name,free_bikes,empty_slots,slots,altitude,ebikes,has_ebikes,normal_bikes,payment,payment-terminal,renting,returning,uid,last_updated,address,timestamp,latitude,longitude,id
University Ave / Queen St W,6,16,23,0.0,0,True,6,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7407,1670103728,University Ave / Queen St W,2022-12-03T21:42:40.543000Z,43.65158,-79.38655,4da717e91ae88ead7210d9996b3bb2c7
Lascelles Blvd / Eglinton Ave W,3,16,19,0.0,0,True,3,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7403,1670103675,Lascelles Blvd / Eglinton Ave W - SMART,2022-12-03T21:42:40.551000Z,43.70547,-79.40355,ef9dfe14fccf2237630ed9002c48fc3b
Polson Pier,2,17,23,0.0,0,True,2,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7400,1670103690,Polson Pier,2022-12-03T21:42:40.548000Z,43.641675,-79.354006,93727b82ed700768aa9695d49140f6b3
Dentonia Park,10,13,23,0.0,1,True,9,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7395,1670103560,Dentonia Park Station,2022-12-03T21:42:40.631000Z,43.694341,-79.291416,f84773b4dcedcaea20de2c7e324d8c90
Lower Jarvis / Queens Quay E,9,6,18,0.0,0,True,9,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7399,1670103634,Lower Jarvis / Queens Quay E,2022-12-03T21:42:40.635000Z,43.64422,-79.36927,3d13e32b7336dbe2c6b2190df3ba8600
Summerhill Ave / Maclennan Ave,2,9,11,0.0,0,True,2,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7488,1670103642,Summerhill Ave / Maclennan Ave,2022-12-03T21:42:40.768000Z,43.685924,-79.376304,009f180cf35ae1285733d98ccf058313
Queens Quay E / Lower Sherbourne St,22,3,26,0.0,0,True,22,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7261,1670103655,Queens Quay E / Lower Sherbourne,2022-12-03T21:42:40.313000Z,43.645215,-79.364898,c452eea1e95d474e6f1b7ea545e79d1b
Adelaide St W / Brant St,13,3,16,0.0,0,True,13,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7463,1670103657,Adelaide St W / Brant St,2022-12-03T21:42:40.947000Z,43.6462574,-79.3973381,8c96996511ad97fdaeab1767f89c2252
Wright / Sorauren (Sorauren Park) - SMART,17,0,18,0.0,0,True,17,"['key', 'transitcard', 'phone']",False,1,1,7231,1670103558,Wright Ave / Sorauren St (Sorauren Park),2022-12-03T21:42:40.930000Z,43.646677,-79.442741,1fe6812cc638f0e5080113daa9a7d77a
Ellis Ave / The Queensway,14,5,19,0.0,0,True,14,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7478,1670103620,Ellis Ave / The Queensway,2022-12-03T21:42:40.780000Z,43.63855,-79.46693,b4462a2daef20c76a3ff7c53326f10e4
High Park - Grenadier Cafe,6,5,11,0.0,0,True,6,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7084,1670103494,High Park - Grenadier Cafe,2022-12-03T21:42:40.897000Z,43.645599,-79.4657123,1e83030210b6666f3fe29bade92f1181
Winona Dr / Davenport Rd,8,3,11,0.0,0,True,8,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7302,1670103712,Winona Dr / Davenport Rd,2022-12-03T21:42:40.227000Z,43.674923,-79.430465,c102428e69ec84dd803fd2f51b8cfc83
Danforth Ave / Aldridge Ave,6,5,11,0.0,0,True,6,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7087,1670103601,Danforth Ave / Aldridge Ave,2022-12-03T21:42:40.898000Z,43.684758,-79.316767,68185cf4a510f34c7dd396bb2fb7549a
Dundonald St / Church St,3,32,36,0.0,0,True,3,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7024,1670103617,Dundonald St / Church St,2022-12-03T21:42:40.726000Z,43.66663,-79.38148,deb6cce4318ac072f72c4988efd9dbdf
Gerrard St E / Malvern Ave - SMART,2,18,20,0.0,0,True,2,"['key', 'transitcard', 'phone']",False,1,1,7503,1670103688,Gerrard St E / Malvern Ave - SMART,2022-12-03T21:42:40.797000Z,43.685221,-79.294766,7f15a95a0104437a73d574be76cb4158
Bathurst St/Queens Quay(Billy Bishop Airport),30,3,34,0.0,0,True,30,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7203,1670103541,Bathurst St/Queens Quay(Billy Bishop Airport),2022-12-03T21:42:40.776000Z,43.635492,-79.398253,263344f0b04caa421826eceaadd15697
Queens Quay W / Lower Simcoe St,16,1,19,0.0,0,True,16,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7043,1670103592,Queens Quay W / Lower Simcoe St,2022-12-03T21:42:40.387000Z,43.63951,-79.383717,624be8411d63932754479f0b710eaa97
Bremner Blvd / Rees St,11,11,23,0.0,0,True,11,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7018,1670103704,Bremner Blvd / Rees St,2022-12-03T21:42:40.877000Z,43.641529,-79.386741,082fdb9cce172f916dde26cc3a543b69
King St W / Crawford St,14,9,23,0.0,0,True,14,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7412,1670103736,King St W / Crawford St - SMART,2022-12-03T21:42:40.318000Z,43.6417852,-79.4131148,26c9984a5ec1ea1e7edb7fafa8d1e6f7
Yonge St / Dundas Sq,8,16,27,0.0,0,True,8,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7391,1670103658,Yonge St / Dundas Sq,2022-12-03T21:42:40.633000Z,43.655766,-79.3802,d52672d5cddbb77befa3d5d448fc2534
St Clair Ave W / Winona Ave,5,5,11,0.0,0,True,5,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7459,1670103630,St Clair Ave W / Winona Ave - SMART,2022-12-03T21:42:40.735000Z,43.680466,-79.432522,735f71a11ab473f25860d7366582a5fa
Dundas St W / Watkinson Ave,5,10,15,0.0,0,True,5,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7413,1670103584,Dundas St W / Watkinson Ave - SMART,2022-12-03T21:42:40.319000Z,43.66478,-79.45991,9d95195d0d36cbd64813d7b434889393
Bay St / Wellesley St W,9,38,51,,0,True,9,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7030,1670103652,Bay St / Wellesley St W,2022-12-03T21:42:40.471000Z,43.664088,-79.387095,6f5d2f1ea5a0702ceb169480117ac9fd
Humberside Grounds - SMART,13,7,20,0.0,0,True,13,"['key', 'transitcard', 'phone']",False,1,1,7501,1670103688,Humberside Grounds - SMART,2022-12-03T21:42:40.796000Z,43.65917,-79.46997,9c5267129912b44d3d8c91094256f1e2
Bloor St E / Huntley St - SMART,0,13,16,0.0,0,True,0,"['key', 'transitcard', 'phone']",False,1,1,7264,1670103541,Bloor St E / Huntley St,2022-12-03T21:42:40.311000Z,43.671535,-79.379173,22cedcbf1b4580a7995f4e15843bd2ef
Wellington St W / York St,10,12,22,0.0,0,True,10,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7469,1670103482,Wellington St W / York St,2022-12-03T21:42:40.943000Z,43.646734,-79.38301,ed02403ba3e67b969a9d5e10742b7d5b
Dalton Rd / Bloor St W,6,7,15,0.0,0,True,6,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7061,1670103504,Dalton Rd / Bloor St W,2022-12-03T21:42:40.606000Z,43.6662942,-79.4066433,aeeb1fa2ea65f1492a523f0477de71d7
Davenport Rd / Christie St,4,26,31,0.0,0,True,4,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7138,1670103699,Davenport Rd / Christie St,2022-12-03T21:42:40.472000Z,43.675278,-79.423889,a249bee44425dc2b5c2f384a00a59f33
King St W / Jordan St,8,1,11,0.0,0,True,8,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7417,1670103723,King St / Jordan St - SMART,2022-12-03T21:42:40.322000Z,43.648928,-79.378623,24de23035684fccb1f588c7161489075
George St / King St E,13,2,15,0.0,0,True,13,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7373,1670103704,George St / King St E,2022-12-03T21:42:40.849000Z,43.6509552,-79.3707,f622ddb7efda3e9074e12ac16bc7fdd7
E.T. Seton Park (Eglinton Ave E / Leslie St),12,15,27,0.0,0,True,12,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7455,1670103490,E.T. Seton Park (Eglinton Ave E / Leslie St),2022-12-03T21:42:40.415000Z,43.715951,-79.351246,aa101867125c9cc13920e34d881f86b2
Woodbine Ave / Lake Shore Blvd E,13,14,27,0.0,0,True,13,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7428,1670103516,Woodbine Ave / Lake Shore Blvd E,2022-12-03T21:42:40.876000Z,43.665645,-79.304711,6cdafdc1db0f73b22c3fd462fd984805
King St W / Charlotte St (West Side),13,4,19,0.0,0,True,13,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7324,1670103582,King St W / Charlotte St,2022-12-03T21:42:40.552000Z,43.645572,-79.39399,1d827726987d707bbcd5562e02416b0e
Jarvis St / Richmond St E,9,8,19,0.0,0,True,9,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7475,1670103716,Jarvis St / Richmond St E,2022-12-03T21:42:40.784000Z,43.652777,-79.372637,08d867cbed5f08addb01b714700eacf7
Symington Ave / Dupont St,15,0,15,0.0,0,True,15,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7476,1670103740,Symington Ave / Dupont St - SMART,2022-12-03T21:42:40.785000Z,43.665538,-79.451263,2d9b09d13ca6695d876ff08853469a24
King St E / Jarvis St,19,5,25,0.0,0,True,19,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7009,1670103502,King St E / Jarvis St,2022-12-03T21:42:40.332000Z,43.650325,-79.372287,c9624aaf955b7fb236dcf2c8443c8fe9
Bay St / Bloor St W (East Side),1,14,15,0.0,0,True,1,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7029,1670103626,1199 Bay St,2022-12-03T21:42:40.727000Z,43.66943,-79.38915,2d1d89a437dbc32634ba928744831860
Bay St / Bloor St W (West Side),0,15,15,0.0,0,True,0,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7335,1670103491,1188 Bay St,2022-12-03T21:42:40.788000Z,43.669244,-79.3894,179e575503c062aa31a47c6f67d492da
Lonsdale Rd / Spadina Rd,3,12,15,0.0,0,True,3,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7442,1670103674,Lonsdale Rd / Spadina Rd,2022-12-03T21:42:40.649000Z,43.688526,-79.412903,c627928483ecb6ae00b50fee53d608d0
Wells Hill Ave / St Clair Ave W,2,13,15,0.0,0,True,2,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7363,1670103688,Wells Hill Ave / St Clair Ave W,2022-12-03T21:42:40.707000Z,43.683351,-79.41562,ffc954e6f4228f59169c040483ebcc3a
Berkeley St / Adelaide St E - SMART,8,2,11,0.0,0,True,8,"['key', 'transitcard', 'phone']",False,1,1,7506,1670103649,Berkeley St / Adelaide St E - SMART,2022-12-03T21:42:40.795000Z,43.653359,-79.365023,cc1432c52b1e87a738180d369ed1136b
Dundas St E / George St,2,23,25,0.0,0,True,2,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7443,1670103562,Dundas St E / George St - SMART,2022-12-03T21:42:40.648000Z,43.6574766,-79.373446,41b880ed1fe29761e25d4e3a492b563d
Fleet St / Bathurst St,18,0,19,0.0,0,True,18,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7072,1670103623,Fleet St / Bathurst St,2022-12-03T21:42:40.366000Z,43.636611,-79.400042,c209afb99ac56fcd8f423e9365621ee7
Tecumseth St / Queen St W - SMART,0,7,9,0.0,0,True,0,"['key', 'transitcard', 'phone']",False,1,1,7245,1670103599,Tecumseth St / Queen St W,2022-12-03T21:42:40.699000Z,43.646552,-79.406468,7f5ae543870ee8917aaa5022234c5e0b
Wellington St W / Bay St,23,1,27,0.0,0,True,23,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7052,1670103586,Wellington St W / Bay St,2022-12-03T21:42:40.808000Z,43.647259,-79.379878,045a7a6b973238dc76bc058e4f33f143
Briar Hill Ave / Yonge St - SMART,8,8,16,0.0,0,True,8,"['key', 'transitcard', 'phone']",False,1,1,7484,1670103482,Briar Hill Ave / Yonge St - SMART,2022-12-03T21:42:40.764000Z,43.713524,-79.400162,d00c14c6cffc4b0fb30239ec2410232c
King St E / Church St,13,2,15,0.0,0,True,13,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7074,1670103573,St James Park,2022-12-03T21:42:40.359000Z,43.65003919999999,-79.3733541,9c2e322a9d2bd1035e3f607f96152a98
Bay St / Albert St,14,21,35,0.0,0,True,14,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7021,1670103533,Bay St / Albert St,2022-12-03T21:42:40.722000Z,43.653264,-79.382458,0f4f8c9f5e6417a981fe793e43984158
Wellesley St / Queen's Park Cres,3,15,19,0.0,0,True,3,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7008,1670103511,Wellesley St W / Queen's Park Cres,2022-12-03T21:42:40.333000Z,43.663376,-79.392125,03cb067499bb9bc86cf0c884edb403bc
Bay St / College St (East Side),1,18,19,0.0,0,True,1,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7006,1670103633,Bay St / College St (East Side),2022-12-03T21:42:40.340000Z,43.660439,-79.385525,1630e350724cc062ba0e77e103728eac
University Ave / College St (West),0,10,11,,0,True,0,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7062,1670103683,University Ave / College St (West),2022-12-03T21:42:40.605000Z,43.659226,-79.390213,76ff77a0c8d2de7ff02ab1ce2b719e22
University Ave / College St (East),3,10,14,0.0,0,True,3,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7502,1670103626,University Ave / College St (East),2022-12-03T21:42:40.797000Z,43.65995,-79.38964,2f10b834460965288d419163586f3f89
Queen's Park Cres E / Grosvenor St - SMART,0,9,12,0.0,0,True,0,"['key', 'transitcard', 'phone']",False,1,1,7274,1670103588,Queen's Park Cres E / Grosvenor St,2022-12-03T21:42:40.845000Z,43.661803,-79.389682,8402cda81d70fbc893e5337366df8d58
Bay St / College St (West Side) - SMART,0,12,12,0.0,0,True,0,"['key', 'transitcard', 'phone']",False,1,1,7235,1670103563,Bay St / College St (West Side),2022-12-03T21:42:40.927000Z,43.660087,-79.385655,d54842ca6cc3a96c8ebbd4101c620e66
Superior Ave / Lake Shore Blvd W,11,6,17,0.0,0,True,11,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7516,1670103589,Superior Ave / Lake Shore Blvd W,2022-12-03T21:42:40.245000Z,43.6146692,-79.4873148,1ac23b3d20ad003acf2f9b1f8a2f2f0b
Humber Bay Shores Park / Marine Parade Dr,27,3,31,0.0,0,True,27,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7514,1670103682,Humber Bay Shores Park / Marine Parade Dr,2022-12-03T21:42:40.247000Z,43.626265,-79.476723,b24ec0083f9a6261ba6212d69cd28f2c
Lake Shore Blvd W / Colborne Lodge Dr,7,14,27,0.0,0,True,7,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7518,1670103625,Lake Shore Blvd W / Colborne Lodge Dr,2022-12-03T21:42:40.248000Z,43.63771,-79.458173,50d8ed93a01d05c04298300fe52b5ac7
Ripley Ave / Ormskirk Ave,17,6,23,0.0,0,True,17,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7517,1670103468,Ripley Ave / Ormskirk Ave,2022-12-03T21:42:40.244000Z,43.6390437,-79.4760109,f897c08ea341fc832b7ca756cb0982ae
St Clarens Ave / Shirley Ave,5,10,15,0.0,0,True,5,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7520,1670103693,St Clarens Ave / Shirley Ave,2022-12-03T21:42:40.465000Z,43.6486599,-79.4376413,0ebd7e4e7c35126cda830c1c67bb3241
Lisgar Park,14,8,23,0.0,0,True,14,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7524,1670103525,Lisgar Park,2022-12-03T21:42:40.469000Z,43.6423847,-79.4240277,b8cb26c3827d563e60826e8d8ddb8865
Bartlett Parkette,13,9,23,0.0,0,True,13,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7526,1670103739,Bartlett Parkette,2022-12-03T21:42:40.467000Z,43.6702236,-79.4360232,f926e2b4fe4ff841a24b2ac4962e62bd
Spadina Rd / Austin Terrace,0,17,17,0.0,0,True,0,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7528,1670103675,Spadina Rd / Austin Terrace,2022-12-03T21:42:40.470000Z,43.67883,-79.408723,146c961dd6b178771287133da0629eba
Sherbourne St N / Elm Ave,6,16,22,0.0,1,True,5,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7530,1670103676,Sherbourne St N / Elm Ave,2022-12-03T21:42:40.719000Z,43.6752732,-79.3778458,791f66f190e1848c7eeeaf8b937e304f
Walnut Ave / Queen St W,11,3,16,0.0,0,True,11,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7534,1670103623,Walnut Ave / Queen St W,2022-12-03T21:42:40.716000Z,43.645469,-79.411084,068f5330e49bd7236864c7cbf904813f
Vaughan Rd /Wychwood Ave,10,9,19,0.0,0,True,10,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7538,1670103487,Vaughan Rd /Wychwood Ave,2022-12-03T21:42:40.806000Z,43.6882821,-79.4253856,36c244827ed3bd3ee314ab1d2781db2a
Palmerston Ave / Dundas St W,3,19,23,0.0,0,True,3,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7536,1670103632,Palmerston Ave / Dundas St W,2022-12-03T21:42:40.717000Z,43.651603,-79.408346,91b75f5884eca61cded2a3da80a6dc2b
541 Huron St - SMART,10,7,19,0.0,0,True,10,"['key', 'transitcard', 'phone']",False,1,1,7531,1670103647,541 Huron St,2022-12-03T21:42:40.757000Z,43.670206,-79.402643,e6151e077a7d8141f6ae96e6223d12e9
Euclid Ave / Herrick St - SMART,3,11,16,0.0,0,True,3,"['key', 'transitcard', 'phone']",False,1,1,7537,1670103537,Euclid Ave / Herrick St,2022-12-03T21:42:40.717000Z,43.661559,-79.413845,03b565f085260e768988cd216fbeeef4
Baldwin St / Henry St,6,8,15,0.0,0,True,6,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7545,1670103526,Baldwin St / Henry St,2022-12-03T21:42:40.874000Z,43.6560758,-79.393259,34a94fc072487f4615b041d2b7a6c659
Orde St / McCaul St,4,10,15,0.0,0,True,4,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7547,1670103648,Orde St / McCaul St,2022-12-03T21:42:40.509000Z,43.6580442,-79.3927404,2b2e280f715656fb630b59ec9a6d1e0c
Ross St / Cecil St - SMART,0,17,18,0.0,0,True,0,"['key', 'transitcard', 'phone']",False,1,1,7546,1670103692,Ross St / Cecil St,2022-12-03T21:42:40.379000Z,43.6568254,-79.3966159,026bf7c2104a659ef0392f1c22bc6e17
Lake Shore Blvd W / Thirty Ninth Street,8,11,19,0.0,0,True,8,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7552,1670103607,Lake Shore Blvd W / Thirty Ninth Street,2022-12-03T21:42:40.325000Z,43.5927419,-79.54033009999999,b7461d8effda846e2f78dfbee059c433
Lake Shore Blvd W / Twenty Fourth St,6,13,19,0.0,0,True,6,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7553,1670103515,Lake Shore Blvd W / Twenty Fourth St,2022-12-03T21:42:40.324000Z,43.597082,-79.522768,f1bad47f1bca16159267c0ad3e50fb1a
Windsor St / Newcastle St,7,24,31,0.0,0,True,7,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7556,1670103698,Windsor St / Newcastle St,2022-12-03T21:42:40.329000Z,43.6171635,-79.4971065,4d9f7ef78ba9859e04d259c1567d1d61
Royal York Rd / Mimico Ave,13,7,20,0.0,0,True,13,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7555,1670103616,Royal York Rd / Mimico Ave,2022-12-03T21:42:40.329000Z,43.612063,-79.496573,1d5a56319adf364532940f86be71ce4b
Berry Rd / Bell Manor Dr,14,5,19,0.0,0,True,14,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7558,1670103560,Berry Rd / Bell Manor Dr,2022-12-03T21:42:40.884000Z,43.63732,-79.489083,0deaf45500eb93eeacff86adaafeb180
Humber College,13,14,27,0.0,0,True,13,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7554,1670103608,Humber College,2022-12-03T21:42:40.330000Z,43.5961692,-79.5160575,4e5712234feb60f46fff461ab136e147
Amos Waites Park,8,18,27,0.0,0,True,8,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7515,1670103722,Amos Waites Park,2022-12-03T21:42:40.246000Z,43.613606,-79.4883535,8b49ce875b451df6dbe4fb4667acb3bd
Priscilla  Ave / Dundas St W,8,15,23,0.0,0,True,8,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7562,1670103535,Priscilla  Ave / Dundas St W,2022-12-03T21:42:40.535000Z,43.664665,-79.489385,d9d0c97c8f65e3fb4ebcd464a11f5522
Durie St / Dundas St W,22,1,23,0.0,0,True,22,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7564,1670103535,Durie St / Dundas St W,2022-12-03T21:42:40.533000Z,43.665523,-79.484892,27b5be1cbbce21764b224e820c7f888c
St Clair Ave W / Castleton Ave,9,9,19,0.0,0,True,9,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7563,1670103741,St Clair Ave W / Castleton Ave,2022-12-03T21:42:40.535000Z,43.668496,-79.485426,600672c7f313e01de8bab00cbee9e7f4
Weston Lions Park,10,17,27,0.0,0,True,10,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7567,1670103489,Weston Lions Park,2022-12-03T21:42:40.532000Z,43.698841,-79.519472,50dc0fcbc5a62a2cc676ada21ede905c
Annette St / Jane St,8,7,15,0.0,0,True,8,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7561,1670103539,Annette St / Jane St,2022-12-03T21:42:40.536000Z,43.658574,-79.487246,6d6c301acbd12264042475dfd0e0e1e3
Jameson Ave / Queen St W,16,11,27,0.0,0,True,16,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7568,1670103609,Jameson Ave / Queen St W,2022-12-03T21:42:40.686000Z,43.63985,-79.43703,1e5bc0c0a2797265956ee948d6dcd49d
Carlaw Ave / Dundas St E,14,3,17,0.0,0,True,14,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7570,1670103735,Carlaw Ave / Dundas St E,2022-12-03T21:42:40.771000Z,43.665076,-79.341509,e933ad7ff4aae2c390d9f79c1043d657
Toronto Inukshuk Park,29,18,47,0.0,0,True,29,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7569,1670103683,Toronto Inukshuk Park,2022-12-03T21:42:40.689000Z,43.6323994,-79.40978179999999,c1704a7eebf0bff8016166d14fe130bd
Cosburn Ave / Durant Ave,9,6,15,0.0,0,True,9,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7572,1670103490,Cosburn Ave / Durant Ave,2022-12-03T21:42:40.375000Z,43.6935477,-79.3301658,5bed66406f7431f8d4d8542d107225ea
Swansea Community Centre,3,12,15,0.0,0,True,3,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7559,1670103527,Swansea Community Centre,2022-12-03T21:42:40.883000Z,43.6438036,-79.4770327,124ed44b13876f8019e356d76ba645ee
Bellwoods Ave / Treford Pl - SMART,0,20,20,0.0,0,True,0,"['key', 'transitcard', 'phone']",False,1,1,7541,1670103587,Bellwoods Ave / Treford Pl,2022-12-03T21:42:40.871000Z,43.65246,-79.413528,12481528bb8d296c8bc4014306f36afd
Bayview Ave / Lawren Harris Square,5,10,15,0.0,0,True,5,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7575,1670103718,207 Eastern Avenue,2022-12-03T21:42:40.774000Z,43.6548521,-79.35397680000001,5282337e262f025cee74afaf2659b223
The Queensway / High St,19,4,23,0.0,0,True,19,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7557,1670103525,The Queensway / High St,2022-12-03T21:42:40.328000Z,43.630874,-79.482407,125e730a6da5714af8567ae352485337
Symington Ave / Davenport Rd,8,7,15,0.0,0,True,8,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7529,1670103558,Symington Ave / Davenport Rd,2022-12-03T21:42:40.470000Z,43.6704403,-79.45328549999999,0b153cb4fe7873b109e3068cf99dbf74
Front St E / Bayview Avenue,21,2,23,0.0,0,True,21,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7576,1670103546,Front St E / Bayview Avenue,2022-12-03T21:42:40.775000Z,43.6535,-79.354068,fb3867774f8ac943a838fb13a41bd1b6
Oak St / Sumach St,8,18,27,0.0,0,True,8,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7577,1670103594,Oak St / Sumach St,2022-12-03T21:42:40.774000Z,43.6617908,-79.361515,8c4531a1d91e5583aff9759a5aedb46d
The Esplanade / Hahn Pl,19,0,19,0.0,0,True,19,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7551,1670103676,The Esplanade / Hahn Pl,2022-12-03T21:42:40.893000Z,43.649709,-79.364184,52028e6990a88dcf0aacffe1fbd5bf92
439 Sherbourne St,0,46,47,0.0,0,True,0,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7549,1670103519,439 Sherbourne St,2022-12-03T21:42:40.862000Z,43.666051,-79.374161,4bb6659976fc4aaf5a141c488a405a00
Glebe Rd W / Yonge St,7,11,19,0.0,0,True,7,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7579,1670103701,Glebe Rd / Yonge St,2022-12-03T21:42:40.308000Z,43.7005976,-79.397345,f04359bb2878aa6d672474276e5017e4
Hillsdale Ave W / Yonge St,10,5,15,0.0,0,True,10,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7580,1670103679,Hillsdale Ave W / Yonge St,2022-12-03T21:42:40.938000Z,43.7029672,-79.3979073,9447917367c25ac832d404c1a4696615
Alvin Ave / St Clair Ave E,8,11,19,0.0,0,True,8,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7540,1670103642,Alvin Ave / St Clair Ave E,2022-12-03T21:42:40.867000Z,43.68871,-79.39264,0b85c7861c4c48a4cd4fe140c913da57
Eglinton Ave W / Scarlett Rd,12,9,22,0.0,0,True,12,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7583,1670103538,Eglinton Ave W / Scarlett Rd,2022-12-03T21:42:40.941000Z,43.6834703,-79.5108942,f0ef11b3bf1f1a2ab5d7a556fde038f6
The Pond Rd / Sentinel Rd,5,20,27,0.0,0,True,5,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7584,1670103483,The Pond Rd / Sentinel Rd,2022-12-03T21:42:40.935000Z,43.7696262,-79.5025943,e228eced48bdb1f81b6b38456fdcad39
Sentinel Rd / Finch Hydro Corridor,15,12,27,0.0,0,True,15,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7585,1670103532,Sentinel Rd / Finch Hydro Corridor,2022-12-03T21:42:40.935000Z,43.7641485,-79.5012809,71bf1ff10731929ec44b9dcce72edba6
Finch West Subway Station,19,4,23,0.0,0,True,19,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7586,1670103715,Finch West Subway Station,2022-12-03T21:42:40.936000Z,43.76521,-79.491281,6a4d3e7625cc41d49674986b994fc5e1
